  test,
  property.REC_TYPE
  property.PIN
  property.OVACLS
  property.CLASS_DESCRIPTION
  property.CURRENT_LAND
  property.CURRENT_BUILDING
  property.CURRENT_TOTAL
  property.PRIOR_LAND
  property.PRIOR_BUILDING
  property.PRIOR_TOTAL
  property.PPRIOR_LAND
  property.PPRIOR_BUILDING
  property.PPRIOR_TOTAL
  property.PPRIOR_YEAR
  property.property.TOWN
  property.property.VOLUME
  property.property.LOC
  property.property.TAX_CODE
  property.property.NEIGHBORHOOD
  property.property.LANDMARK
  property.property.MULTI_INDICATOR
  property.property.PRORATE_INDICATOR
  property.property.BOARD_INDICATOR
  property.property.PARTIAL_INDICATOR
  property.property.HOME_IMPR_YEAR
  property.property.PASS_INDICATOR
  property.property.PASS_YEAR
  property.property.DIV_YEAR
  property.property.DIV_TRANS
  property.property.DIV_INDICATOR
  property.property.DIV_NO
  property.property.OPEN_SPACE_IND
  property.property.UNIQUE_INDICATOR
  property.property.HOUSENO
  property.property.DIR
  property.property.STREET
  property.property.SUFFIX
  property.property.APT
  property.property.CITY
  property.property.RES_TYPE
  property.property.BLDG_USE
  property.property.APT_DESC
  property.property.COMM_UNITS
  property.property.EXT_DESC
  property.property.FULL_BATH
  property.property.HALF_BATH
  property.property.BSMT_DESC
  property.property.ATTIC_DESC
  property.property.AC
  property.property.FIREPLACE
  property.property.GAR_DESC
  property.property.AGE
  property.BUILDING_SQ_FT
  property.LAND_SQ_FT
  property.BLDG_SF
  property.UNITS_TOT
  property.MULTI_SALE
  property.DEED_TYPE
  property.SALE_DATE
  property.SALE_AMOUNT
  property.APPCNT
  property.APPEAL_A  
  property.APPEAL_A_STATUS
  property.APPEAL_A_RESULT
  property.APPEAL_A_REASON
  property.APPEAL_A_PIN_RESULT
  property.APPEAL_A_PROPAV
  property.APPEAL_A_CURRAV
  property.APPEAL_A_RESLTDATE
  property.APPEAL_B
  property.APPEAL_B_STATUS
  property.APPEAL_B_RESULT
  property.APPEAL_B_REASON
  property.APPEAL_B_PIN_RESULT
  property.APPEAL_B_PROPAV
  property.APPEAL_B_CURRAV
  property.APPEAL_B_RESLTDATE
  property.APPEAL_C
  property.APPEAL_C_STATUS
  property.APPEAL_C_RESULT
  property.APPEAL_C_REASON
  property.APPEAL_C_PIN_RESULT
  property.APPEAL_C_PROPAV
  property.APPEAL_C_CURRAV
  property.APPEAL_C_RESLTDATE
  property.APPEAL_D
  property.APPEAL_D_STATUS
  property.APPEAL_D_RESULT
  property.APPEAL_D_REASON
  property.APPEAL_D_PIN_RESULT
  property.APPEAL_D_PROPAV
  property.APPEAL_D_CURRAV
  property.APPEAL_D_RESLTDATE
  property.HOSTAT
  property.HSSTAT
  property.RECDATE
  property.YR01
  property.YR01STAT
  property.YR01STAT2
  property.YR01HOEAV
  property.YR01HSEAV
  property.YR01FRZ
  property.YR02
  property.YR02STAT
  property.YR02STAT2
  property.YR02HOEAV
  property.YR02HSEAV
  property.YR02FRZ
  property.YR03
  property.YR03STAT
  property.YR03STAT2
  property.YR03HOEAV
  property.YR03HSEAV
  property.YR03FRZ
  property.YR04
  property.YR04STAT
  property.YR04STAT2
  property.YR04HOEAV
  property.YR04HSEAV
  property.YR04FRZ
  property.YR01YR
  property.YR01COFE
  property.YR01TYPE
  property.YR01REASON
  property.YR01CESTAT
  property.YR02YR
  property.YR02COFE
  property.YR02TYPE
  property.YR02REASON
  property.YR02CESTAT
  property.YR03YR
  property.YR03COFE
  property.YR03TYPE
  property.YR03REASON
  property.YR03CESTAT
  property.YR04COEYR
  property.YR04COFE
  property.YR04TYPE
  property.YR04REASON
  property.YR04CESTAT